system:index,FID_1,FID_2,GRID_CODE,POINTID,RASTERVALU,Shape_Area,Shape_Leng,co2_value,cover_norm,density_norm,height_norm,lc_10,lc_20,lc_30,lc_40,lc_50,lc_60,ntl_norm,population_norm,距离,.geo
000000000000000015cc,1909,6961,4462.44238281,6962,4462.44238281,6.94444444391E-5,0.0333333333321,4462.44238281,0.3680051534109912,0.00489711587640138,0.0995158462908453,0.0,0.0,0.0,0.0,1.0,0.0,0.1097883613719508,0.25011265698922686,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.31666470610205,23.166666491133878],[113.3083351024985,23.16666647840331],[113.3083351024985,23.158332372911804],[113.31666470610205,23.158332413505256],[113.31666470610205,23.166666491133878]]]}"
000000000000000015ce,1567,6973,1207.99951172,6974,1207.99951172,6.94444444391E-5,0.0333333333321,1207.99951172,0.240778218717426,0.008588977330026162,0.036692447521276046,1.0,0.0,0.0,0.0,0.0,0.0,0.13133687661271096,0.05982146504454401,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.40833493305125,23.166666431125993],[113.40833493305125,23.158332415977405],[113.41666451947052,23.15833236652449],[113.41666451947052,23.16666643737442],[113.40833493305125,23.166666431125993]]]}"
000000000000000015d6,1703,7148,980.55236816,7149,980.552368164,6.94444444391E-5,0.0333333333321,980.552368164,0.06780345288196347,0.008667218380001021,0.05669977025124256,1.0,0.0,0.0,0.0,0.0,0.0,0.11508899739426913,0.020882821824125975,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.5500006102174,23.141668720223496],[113.5500006102174,23.149998308597006],[113.54166649930306,23.149998310045948],[113.54166649930306,23.141668774710844],[113.5500006102174,23.141668720223496]]]}"
000000000000000015e5,1809,7430,2678.67675781,7431,2678.67675781,6.94444444391E-5,0.0333333333321,2678.67675781,0.45089259745726806,0.004406802334444453,0.041300169568100974,0.0,0.0,0.0,0.0,1.0,0.0,0.12819598250388692,0.2586728049863967,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.21666490468645,23.09999843019039],[113.22499898753047,23.099998484795716],[113.22499898753047,23.10833250277803],[113.21666490468645,23.108332474641728],[113.21666490468645,23.09999843019039]]]}"
000000000000000015e6,1931,7432,2894.91210938,7433,2894.91210938,6.94444444391E-5,0.0333333333321,2894.91210938,0.41959785427038315,0.004160795497968228,0.07058374249863333,0.0,0.0,0.0,0.0,1.0,0.0,0.1603112279238589,0.3812181625541949,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.24166712820357,23.09999841244024],[113.24166712820357,23.108332462567933],[113.2333330622074,23.108332470250367],[113.2333330622074,23.099998478894353],[113.24166712820357,23.09999841244024]]]}"
000000000000000015ec,1858,7535,1271.05004883,7536,1271.05004883,6.94444444391E-5,0.0333333333321,1271.05004883,0.6551349434948998,0.0037276930088275925,0.10947865531819712,0.0,0.0,0.0,0.0,1.0,0.0,0.17687706710525838,0.23925842262336267,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.31666470610205,23.091668880371756],[113.31666470610205,23.083334794936153],[113.32499874801528,23.083334761978335],[113.32499874801528,23.09166881898711],[113.31666470610205,23.091668880371756]]]}"
000000000000000015ed,1882,7542,791.37957764,7543,791.379577637,6.94444444391E-5,0.0333333333321,791.379577637,0.2440463346499235,0.0013794294120847033,0.055310937148680815,0.0,0.0,0.0,0.16097560975609754,0.8390243902439025,0.0,0.08495905266013153,0.01994877187069075,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.3833327049173,23.08333480333991],[113.3833327049173,23.091668828105522],[113.37499868318736,23.091668818195004],[113.37499868318736,23.083334763887734],[113.3833327049173,23.08333480333991]]]}"
000000000000000015ef,1558,7558,1001.88793945,7559,1001.88793945,6.94444444391E-5,0.0333333333321,1001.88793945,0.28578868161783644,0.0031824975407222264,0.07342477338565788,0.0,0.0,0.0,0.0,1.0,0.0,0.18546268154233153,0.055986997215082206,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.50833468885894,23.083334764936055],[113.51666881651164,23.08333477423452],[113.51666881651164,23.091668817756503],[113.50833468885894,23.09166884056105],[113.50833468885894,23.083334764936055]]]}"
000000000000000015f8,1904,7766,521.39953613,7767,521.399536133,6.94444444391E-5,0.0333333333321,521.399536133,0.1154782892330059,0.04930329550277764,0.039478137639816904,0.10144927536231883,0.0,0.0,0.0,0.0,0.8985507246376812,0.1256900460963828,0.01298752428773705,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.48333251753392,23.049998534827424],[113.48333251753392,23.041664522599987],[113.49166662968847,23.041664463166086],[113.49166662968847,23.049998529100762],[113.48333251753392,23.049998534827424]]]}"
00000000000000001603,1939,7974,1064.88781738,7975,1064.88781738,6.94444444391E-5,0.0333333333321,1064.88781738,0.2927416325906813,0.018553261592057804,0.10088014902843477,1.0,0.0,0.0,0.0,0.0,0.0,0.10389417580548192,0.041051952213052335,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.31666470610205,22.983334951679666],[113.32499874801528,22.983335004704227],[113.32499874801528,22.991664558377224],[113.31666470610205,22.991664619390804],[113.31666470610205,22.983334951679666]]]}"
00000000000000001615,1506,8721,426.56738281,8722,426.567382813,6.94444444391E-5,0.0333333333321,426.567382813,0.1485231561021128,0.012429280826825208,0.06915997738835977,1.0,0.0,0.0,0.0,0.0,0.0,0.05651689168008227,0.033782636009968024,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.5583346021186,22.791664979305995],[113.56666865614204,22.791665004152385],[113.56666865614204,22.79999907953941],[113.5583346021186,22.799999088601343],[113.5583346021186,22.791664979305995]]]}"
0000000000000000171a,2455,3981,986.21875,3982,986.21875,6.94444444391E-5,0.0333333333321,986.21875,0.09819047805613292,0.015350702751331831,0.06969347277316243,0.4491525423728813,0.0,0.0,0.13559322033898305,0.4152542372881356,0.0,0.05750147565261445,0.034987227388501276,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.17499911155164,23.416665950117597],[113.17499911155164,23.408331933449357],[113.18333313659514,23.408331883434993],[113.18333313659514,23.416665960824915],[113.17499911155164,23.416665950117597]]]}"
00000000000000001724,2237,4226,1070.52587891,4227,1070.52587891,6.94444444391E-5,0.0333333333321,1070.52587891,0.4102815807507771,0.01506256273120877,0.1720872384311463,0.16019417475728157,0.0,0.0,0.0,0.8398058252427185,0.0,0.1311394158424318,0.3352350879800004,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.22499898753047,23.399997866363805],[113.21666490468645,23.399997808057403],[113.21666490468645,23.391668213712606],[113.22499898753047,23.39166821196026],[113.22499898753047,23.399997866363805]]]}"
0000000000000000172a,2402,4343,1267.70178223,4344,1267.70178223,6.94444444391E-5,0.0333333333321,1267.70178223,0.14951664879462864,0.008702272091926465,0.055223880597,0.0,0.0,0.0,0.0,1.0,0.0,0.14481634836564683,0.23727229843376754,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.18333313659514,23.38333415910845],[113.19166724691699,23.383334189266737],[113.19166724691699,23.39166821164976],[113.18333313659514,23.391668206556762],[113.18333313659514,23.38333415910845]]]}"
00000000000000001737,2223,4486,166.68110657,4487,166.681106567,6.94444444391E-5,0.0333333333321,166.681106567,0.04318034415923192,0.0034828647322066053,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.028858519817122976,0.011844171963512984,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.36666464404688,23.375000122622318],[113.37499868318736,23.375000150035326],[113.37499868318736,23.383334168713425],[113.36666464404688,23.383334169881863],[113.36666464404688,23.375000122622318]]]}"
00000000000000001774,2376,5587,466.33914185,5588,466.339141846,6.94444444391E-5,0.0333333333321,466.339141846,0.05848412900539324,0.007069260044770191,0.09692693229101587,0.06310679611650485,0.0,0.0,0.3980582524271845,0.5388349514563107,0.0,0.08785796695154702,0.03583351403055497,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.29166704261482,23.291668473900945],[113.30000103352084,23.29166845907825],[113.30000103352084,23.29999805460782],[113.29166704261482,23.29999801108803],[113.29166704261482,23.291668473900945]]]}"
00000000000000001781,2501,5767,458.67807007,5768,458.678070068,6.94444444391E-5,0.0333333333321,458.678070068,0.3906134928472632,0.005292786082154949,0.05856315090802705,0.463768115942029,0.0,0.0,0.0,0.5362318840579711,0.0,0.11562145938715651,0.06308293199487881,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.30000103352084,23.275000340851605],[113.30000103352084,23.2833343484013],[113.29166704261482,23.283334335825888],[113.29166704261482,23.275000300859833],[113.30000103352084,23.275000340851605]]]}"
00000000000000001796,2182,6200,1328.67016602,6201,1328.67016602,6.94444444391E-5,0.0333333333321,1328.67016602,0.8708716544631457,0.011649584049998671,0.08813795864151497,0.1497584541062802,0.0,0.0,0.0,0.8502415458937198,0.0,0.21544362519623889,0.16984830639140105,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.25833523209954,23.23333447210374],[113.26666481657118,23.233334484656698],[113.26666481657118,23.24166850539872],[113.25833523209954,23.241668519544188],[113.25833523209954,23.23333447210374]]]}"
0000000000000000179d,2471,6391,190.48605347,6392,190.486053467,6.94444444391E-5,0.0333333333321,190.486053467,0.016513446226928814,4.055755842248387E-4,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.016859114585031768,0.0013231781603739979,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.40833493305125,23.225000428265417],[113.40833493305125,23.216666332868375],[113.41666451947052,23.21666633210561],[113.41666451947052,23.225000397890422],[113.40833493305125,23.225000428265417]]]}"
000000000000000017a3,2435,6546,974.23425293,6547,974.23425293,6.94444444391E-5,0.0333333333321,974.23425293,0.12611909111169978,0.0015939720637939505,0.04821093874778883,1.0,0.0,0.0,0.0,0.0,0.0,0.04437238903772106,0.12480343170665953,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.3083351024985,23.208332324565507],[113.3083351024985,23.199998270411765],[113.31666470610205,23.19999825764274],[113.31666470610205,23.208332284051153],[113.3083351024985,23.208332324565507]]]}"
000000000000000017a4,2496,6556,530.93231201,6557,530.932312012,6.94444444391E-5,0.0333333333321,530.932312012,0.06845797344255411,0.001688886160116009,0.03494505494506667,1.0,0.0,0.0,0.0,0.0,0.0,0.03875597303643163,0.015445105390084578,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.4000008757874,23.199998272013556],[113.4000008757874,23.20833226691896],[113.39166679957177,23.208332296068328],[113.39166679957177,23.199998271626523],[113.4000008757874,23.199998272013556]]]}"
000000000000000017a8,2075,6599,208.29933167,6600,208.299331665,6.94444444391E-5,0.0333333333321,208.299331665,7.203231086334753E-4,0.013172098301952612,0.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0296849449446581,0.016169874032299813,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.750000195203,23.19999821509219],[113.75833426505419,23.19999822621263],[113.75833426505419,23.208332338311603],[113.750000195203,23.20833227829332],[113.750000195203,23.19999821509219]]]}"
000000000000000017b6,2207,6787,2113.23291016,6788,2113.23291016,6.94444444391E-5,0.0333333333321,2113.23291016,0.15133304380059454,0.0034688820683633974,0.037985862715038836,1.0,0.0,0.0,0.0,0.0,0.0,0.0737918523286319,0.03174555873430951,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.28333294857097,23.175000552346628],[113.28333294857097,23.18333461931832],[113.27499893362773,23.183334579262763],[113.27499893362773,23.175000484915735],[113.28333294857097,23.175000552346628]]]}"
000000000000000017b8,2229,6799,960.90118408,6800,960.901184082,6.94444444391E-5,0.0333333333321,960.901184082,0.06871928704120647,0.0014231449022153615,0.02102724996222896,1.0,0.0,0.0,0.0,0.0,0.0,0.037337296092382156,0.021072124721173896,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.37499868318736,23.183334586277475],[113.37499868318736,23.175000488530216],[113.38333270491728,23.175000546656896],[113.3833327049173,23.183334615116273],[113.37499868318736,23.183334586277475]]]}"
000000000000000017b9,2444,6808,1101.96447754,6809,1101.96447754,6.94444444391E-5,0.0333333333321,1101.96447754,0.14612965202187747,0.03197615622053722,0.26912846443281974,1.0,0.0,0.0,0.0,0.0,0.0,0.10710366058212545,0.007651828690261019,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.45000073852206,23.18333456543014],[113.45000073852206,23.17500056587149],[113.4583348530395,23.175000526072722],[113.4583348530395,23.18333458035935],[113.45000073852206,23.18333456543014]]]}"
000000000000000017ba,2024,6824,450.84539795,6825,450.845397949,6.94444444391E-5,0.0333333333321,450.845397949,0.195687762964721,0.005918779700151741,0.12312925170066667,1.0,0.0,0.0,0.0,0.0,0.0,0.07205243041241265,0.003852636114589764,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.59166637243617,23.175000557284125],[113.59166637243617,23.18333461138541],[113.58333231671108,23.18333456581629],[113.58333231671108,23.17500056382741],[113.59166637243617,23.175000557284125]]]}"
000000000000000017c0,2140,6994,848.68981934,6995,848.689819336,6.94444444391E-5,0.0333333333321,848.689819336,0.024522809938088464,0.014860064996291517,0.12307692307693333,1.0,0.0,0.0,0.0,0.0,0.0,0.06789920226491675,0.006640281715735513,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.59166637243617,23.166666442994813],[113.58333231671108,23.166666501625414],[113.58333231671108,23.158332379734354],[113.59166637243617,23.158332439824438],[113.59166637243617,23.166666442994813]]]}"
000000000000000017c1,2031,7003,345.56890869,7004,345.568908691,6.94444444391E-5,0.0333333333321,345.568908691,0.008311617956109124,0.04594865614109551,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.11926884687144156,0.027595313671250718,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.65833439905981,23.16666648603085],[113.65833439905981,23.15833241353184],[113.66666852284858,23.15833243674009],[113.6666685228486,23.166666474468144],[113.65833439905981,23.16666648603085]]]}"
000000000000000017c3,2439,7029,2291.56738281,7030,2291.56738281,6.94444444391E-5,0.0333333333321,2291.56738281,0.1763155362855955,0.010464989831039691,0.10646264255878363,0.0,0.0,0.0,0.0,1.0,0.0,0.17614304918655443,0.02887387826188509,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.20000126025225,23.149998324927214],[113.20000126025225,23.158332412921173],[113.19166724691699,23.158332430172617],[113.19166724691699,23.149998316325625],[113.20000126025225,23.149998324927214]]]}"
000000000000000017c6,2099,7130,1675.91760254,7131,1675.91760254,6.94444444391E-5,0.0333333333321,1675.91760254,0.2855283249121857,0.004248592717855828,0.03392289654424628,1.0,0.0,0.0,0.0,0.0,0.0,0.13304285278726083,0.08583107577751557,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.4000008757874,23.14166876332103],[113.4000008757874,23.14999831126264],[113.39166679957177,23.149998304314217],[113.39166679957177,23.14166872687233],[113.4000008757874,23.14166876332103]]]}"
000000000000000017c7,2217,7144,941.2666626,7145,941.266662598,6.94444444391E-5,0.0333333333321,941.266662598,0.08195581686867831,0.004463731725451532,0.036548415702183326,1.0,0.0,0.0,0.0,0.0,0.0,0.14909658943488385,0.07765399392100167,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.50833468885894,23.149998362637593],[113.50833468885894,23.14166878503132],[113.51666881651164,23.14166874116423],[113.51666881651164,23.149998372460587],[113.50833468885894,23.149998362637593]]]}"
000000000000000017e3,2322,7755,628.27435303,7756,628.274353027,6.94444444391E-5,0.0333333333321,628.274353027,0.16209223351907995,0.005807012527535616,0.0879279862251835,1.0,0.0,0.0,0.0,0.0,0.0,0.1077287059010655,0.024805810271901162,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.39166679957177,23.041664490089143],[113.4000008757874,23.041664457139873],[113.4000008757874,23.04999852114955],[113.39166679957177,23.049998584081102],[113.39166679957177,23.041664490089143]]]}"
000000000000000017ef,2469,7967,811.65612793,7968,811.65612793,6.94444444391E-5,0.0333333333321,811.65612793,0.013291818333231382,0.02455349835657352,0.1125,0.0,0.0,0.0,0.06310679611650485,0.9368932038834951,0.0,0.26767715702108724,0.03272060854507209,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.26666481657118,22.983334992931702],[113.26666481657118,22.99166457154903],[113.25833523209954,22.991664545391558],[113.25833523209954,22.9833349395775],[113.26666481657118,22.983334992931702]]]}"
000000000000000017f3,2201,8059,790.05615234,8060,790.056152344,6.94444444391E-5,0.0333333333321,790.056152344,0.04534852133404311,0.007470312644811132,0.06322006029050224,1.0,0.0,0.0,0.0,0.0,0.0,0.03760889371123851,0.02176690141692474,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.45000073852206,22.975000927385526],[113.45000073852206,22.966666851731414],[113.4583348530395,22.96666681777461],[113.4583348530395,22.975000947577794],[113.45000073852206,22.975000927385526]]]}"
000000000000000017f9,2145,8208,548.80773926,8209,548.807739258,6.94444444391E-5,0.0333333333321,548.807739258,0.17474664816062305,0.008816670662779373,0.11316227263974758,0.0,0.0,0.0,0.0,1.0,0.0,0.0920403780974214,0.026665813014062626,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.39166679957177,22.925001061875346],[113.4000008757874,22.925001023097444],[113.4000008757874,22.93333508862177],[113.39166679957177,22.93333507221762],[113.39166679957177,22.925001061875346]]]}"
